fromAccount,amount,currency,transactionID,toAccount,dateTime
045814223,6.28,USD,699272915747,00641462,2021-07-23 17:40:31
023280954,90981.28,USD,731563897386,00641462,2021-09-06 23:43:35
049349989,33.31,USD,530248045647,00641462,2021-09-09 00:05:56
039844252,279.99,USD,134448957951,00641462,2021-08-23 06:19:20
057838055,27658.98,USD,124275352071,00641462,2021-08-01 09:43:35
071177335,19.40,USD,481714862650,00641462,2021-09-18 05:30:52
097809459,39446.84,USD,110803711063,00641462,2021-08-17 19:43:04
074839348,29804.14,USD,405337845539,00641462,2021-08-30 05:36:09
044124686,1.01,USD,370220441725,00641462,2021-08-18 05:54:10
044563952,6.74,USD,422548418637,00641462,2021-09-30 00:27:36
036777939,851.01,USD,504939262800,00641462,2021-09-23 07:28:05
035719950,657.36,USD,685268889526,00641462,2021-07-03 22:14:05
092194897,45931.91,USD,852514129975,00641462,2021-07-28 11:49:37
034138419,79880.83,USD,516448784992,00641462,2021-09-08 06:00:20
020005886,390.35,USD,621058691320,00641462,2021-07-27 12:27:07
095320458,73.91,USD,690807847949,00641462,2021-08-15 19:09:23
032282956,5916.98,USD,322467469633,00641462,2021-10-01 00:15:21
075872775,22.97,USD,491058263895,00641462,2021-07-29 05:23:20
068268653,8098.75,USD,603881928305,00641462,2021-09-15 00:06:03
067772480,1.16,USD,713399049783,00641462,2021-07-06 14:54:01
021329963,73068.41,USD,169997751322,00641462,2021-08-14 17:57:36
045405596,79268.97,USD,635007288811,00641462,2021-09-17 22:55:32
093419853,5.11,USD,905301713208,00641462,2021-09-19 20:04:50
094346708,765.94,USD,526980195934,00641462,2021-08-09 00:25:27
052356705,7.88,USD,113013215872,00641462,2021-09-27 20:19:17
085729595,3836.15,USD,333307926712,00641462,2021-09-30 13:58:17
050256189,2.22,USD,444537880757,00641462,2021-07-17 08:03:40
061829255,73417.06,USD,800592597451,00641462,2021-07-15 17:14:41
051947196,9.59,USD,501661300094,00641462,2021-08-10 05:36:07
042690991,56612.96,USD,667964297157,00641462,2021-07-21 23:27:05
079063687,36328.41,USD,876004656031,00641462,2021-07-27 07:28:15
064431702,51149.65,USD,546326983205,00641462,2021-08-16 15:15:17
040035785,2201.27,USD,326988849142,00641462,2021-07-22 17:07:58
065789169,56330.58,USD,161646013049,00641462,2021-09-01 11:12:21
040241092,52.04,USD,664452350344,00641462,2021-07-19 07:57:27
020497215,65.51,USD,705182058250,00641462,2021-08-29 06:59:09
014523635,24277.81,USD,577190844122,00641462,2021-09-30 12:48:27
023195151,15.94,USD,873860447299,00641462,2021-09-18 20:43:30
00898685,818.07,USD,899704687474,00478726,2021-07-27 16:21:21
00898685,1571.50,USD,684289871783,00203025,2021-07-24 00:39:43
00898685,2.57,USD,955300979375,00765947,2021-09-17 22:10:13
00898685,207.28,USD,889342085125,00982757,2021-08-15 04:24:50
00898685,4.88,USD,695540753037,00609172,2021-09-09 04:42:05
00898685,7.80,USD,734341230886,00206064,2021-07-06 11:00:31
00898685,75351.22,USD,237152163542,00808426,2021-09-03 20:43:45
00898685,9.65,USD,932487445706,00284037,2021-07-09 00:55:08
00898685,53937.72,USD,600746970060,00835136,2021-07-08 04:29:26
00898685,1834.37,USD,546172467138,00322783,2021-07-11 17:27:17
00898685,33.46,USD,572386855690,00892393,2021-07-26 23:48:46
00898685,63182.52,USD,192180351429,00207988,2021-07-25 07:24:04
00898685,18460.38,USD,321180126340,00942751,2021-08-30 02:34:47
00898685,64.33,USD,723159219697,00304593,2021-09-09 19:39:00
00898685,27.60,USD,274458367546,00313714,2021-08-24 14:18:39
00898685,4.66,USD,464590835929,00352678,2021-07-08 05:57:46
00898685,743.64,USD,911667304789,00166043,2021-08-26 14:35:52
00898685,204.19,USD,763038149411,00686699,2021-08-27 01:53:54
00898685,45.52,USD,599276442063,00366296,2021-07-24 08:58:44
00898685,494.92,USD,193134041088,00766534,2021-09-04 03:47:53
00898685,9.28,USD,629041174711,00548005,2021-09-30 11:09:12
00898685,5300.58,USD,207595672385,00728239,2021-09-13 21:32:13
00898685,8.07,USD,995725575809,00533039,2021-08-31 23:12:40
00898685,1.28,USD,848173816047,00367716,2021-07-10 17:57:16
00898685,8249.42,USD,903302499377,00963258,2021-09-15 04:38:19
00898685,798.37,USD,878482286089,00223407,2021-09-20 14:28:51
00898685,7504.70,USD,175308497754,00966882,2021-07-11 05:25:36
00898685,65399.38,USD,267627938686,00817779,2021-09-18 02:50:25
00898685,8.13,USD,259090002994,00772314,2021-08-24 18:03:05
00898685,108.23,USD,908805112223,00792417,2021-09-29 22:12:28
00898685,20.21,USD,323078569349,00359385,2021-09-10 17:35:03
00898685,3264.73,USD,782971404149,00998105,2021-09-05 10:27:24
00898685,5254.98,USD,424476939828,00280021,2021-09-22 10:28:17
00898685,80605.51,USD,633156597961,00963455,2021-09-30 04:25:45
00898685,50.82,USD,489294731245,00140668,2021-08-04 20:26:44
00898685,2.91,USD,430667847586,00813888,2021-07-19 19:53:56
00898685,2410.72,USD,536992008345,00916440,2021-07-10 12:59:58
00898685,34.05,USD,635923407510,00780375,2021-07-15 11:00:46
00898685,7350.61,USD,144834177658,00103023,2021-08-05 10:02:53
00898685,5110.05,USD,258609116472,00245308,2021-07-18 19:36:50
00898685,3.64,USD,713320409842,00832294,2021-07-22 02:48:13
00898685,2735.48,USD,742492659028,00366088,2021-07-19 16:39:33
00898685,61519.15,USD,105616283182,00405033,2021-07-16 05:12:49
00898685,720.61,USD,650801707289,00775693,2021-09-25 23:21:55
00898685,88.07,USD,760891957355,00163177,2021-07-26 19:24:34
00898685,18.03,USD,564685431800,00564836,2021-09-07 00:15:40
00898685,35475.71,USD,600710531015,00870829,2021-08-30 23:45:23
00898685,53084.62,USD,559965998238,00560854,2021-07-06 07:31:37
00898685,3.25,USD,620376708618,00265662,2021-08-30 00:57:03
00898685,46.89,USD,169773680471,00434852,2021-07-20 02:28:07
00898685,48618.21,USD,271242269183,00363497,2021-08-31 01:30:17
00898685,16473.21,USD,865766739281,00237557,2021-09-15 13:19:17
00898685,44.92,USD,828617177713,00333982,2021-07-11 23:23:31
00898685,70469.86,USD,830422140553,00141900,2021-08-25 14:26:03
00898685,902.39,USD,314644884249,00132173,2021-07-29 18:11:22
044222451,13.88,USD,892943678842,00898685,2021-09-18 13:06:13
063651245,16006.32,USD,106460004512,00898685,2021-09-08 00:46:28
058740573,32.26,USD,126264280419,00898685,2021-08-21 05:55:28
028783344,105.17,USD,974313760635,00898685,2021-08-16 23:02:30
021562030,55.67,USD,486312377788,00898685,2021-09-05 07:20:34
040065349,93.29,USD,731486922601,00898685,2021-09-02 06:10:03
078533979,2.52,USD,896703709122,00898685,2021-07-24 00:51:25
019933335,95.46,USD,136196122171,00898685,2021-09-20 02:37:28
020272384,388.73,USD,909036501850,00898685,2021-07-19 11:05:01
070728694,97209.20,USD,818555729798,00898685,2021-08-02 01:54:48
036719355,2022.75,USD,361626868807,00898685,2021-09-08 16:22:12
053758848,40.21,USD,471326450893,00898685,2021-09-27 16:50:30
011456305,557.69,USD,874826956111,00898685,2021-08-21 03:40:29
090528492,718.92,USD,394199800881,00898685,2021-09-15 07:21:28
034376991,2.57,USD,430554161510,00898685,2021-09-20 21:50:31
087859336,6.92,USD,817555850689,00898685,2021-07-24 04:54:24
091920966,7.31,USD,106085507586,00898685,2021-09-29 01:27:38
043833951,90452.96,USD,539031109059,00898685,2021-09-26 22:12:25
051823323,5705.71,USD,857691544343,00898685,2021-09-09 11:15:58
031529036,8847.03,USD,961180215891,00898685,2021-09-09 08:49:19
070576504,360.36,USD,277385788413,00898685,2021-09-23 15:22:23
042854601,3.73,USD,307595864808,00898685,2021-09-25 11:31:38
025380539,5.40,USD,239237484552,00898685,2021-08-23 07:14:52
056431593,3.19,USD,801632322677,00898685,2021-07-22 03:54:17
064441650,94232.26,USD,208655988844,00898685,2021-08-10 07:51:37
098882991,3893.81,USD,949519126872,00898685,2021-09-15 16:23:35
032938643,895.60,USD,769328415413,00898685,2021-07-03 16:31:00
028348091,35.58,USD,302078754868,00898685,2021-09-20 15:08:55
024441958,65459.80,USD,820930749266,00898685,2021-08-06 21:36:03
082705339,71822.17,USD,287801691153,00898685,2021-09-13 15:48:28
024365454,0.93,USD,759988892260,00898685,2021-07-30 19:19:14
011533984,4538.01,USD,589324305045,00898685,2021-08-14 07:15:33
027333327,566.48,USD,479286749190,00898685,2021-08-04 10:54:44
071907582,11510.01,USD,837031624884,00898685,2021-09-16 22:02:20
042940859,3.85,USD,775442478349,00898685,2021-08-22 01:15:47
037163149,7.26,USD,832696590997,00898685,2021-07-10 12:12:46
024425479,587.01,USD,216761497473,00898685,2021-08-07 18:16:17
085529813,2.82,USD,908252595653,00898685,2021-07-20 08:18:53
027424278,35487.46,USD,239349314060,00898685,2021-09-24 04:40:42
042610628,809.00,USD,690462263715,00898685,2021-08-16 05:50:03
091148906,810.82,USD,120668408937,00898685,2021-08-27 12:35:21
069042030,56.07,USD,272351612424,00898685,2021-08-03 01:27:00
077642444,60182.21,USD,676974379340,00898685,2021-08-01 08:37:53
098631490,5903.07,USD,394550033040,00898685,2021-08-01 08:54:57
050239894,56395.44,USD,472563341453,00898685,2021-09-05 14:50:03
030598849,1.51,USD,993933086860,00898685,2021-07-11 22:20:39
066010244,22588.31,USD,851750410870,00898685,2021-08-13 23:46:10
011228213,2.86,USD,853843243275,00898685,2021-07-17 23:17:39
036172329,1012.36,USD,783142255057,00898685,2021-09-07 13:32:14
012055799,2922.81,USD,781049521565,00898685,2021-08-28 02:19:54
017688471,6.33,USD,355449782671,00898685,2021-09-24 08:28:55
029634813,884.29,USD,133884941331,00898685,2021-08-09 09:02:32
038931814,7271.51,USD,491097924598,00898685,2021-08-11 13:06:28
046003835,600.02,USD,533543924131,00898685,2021-07-11 19:35:25
035990963,281.62,USD,859310844373,00898685,2021-09-27 19:24:44
053446446,6173.12,USD,400156422926,00898685,2021-08-21 15:40:30
093990142,4594.60,USD,499081971538,00898685,2021-08-20 17:55:21
043749169,6105.41,USD,548125013261,00898685,2021-07-11 15:28:06
041174905,47.03,USD,712441189509,00898685,2021-08-10 02:28:00
076252892,14.33,USD,556328908273,00898685,2021-08-18 22:50:46
016904825,4621.88,USD,644681241568,00898685,2021-08-05 07:36:58
00772582,27668.68,USD,843806727855,00718023,2021-08-16 17:46:20
00772582,6.59,USD,846477256516,00496135,2021-08-16 05:05:37
00772582,9.89,USD,148929699079,00226475,2021-08-02 05:08:31
00772582,21631.00,USD,168991694267,00946525,2021-08-06 11:27:51
00772582,81.82,USD,459420795345,00683650,2021-08-07 12:13:55
00772582,304.30,USD,460004371337,00461324,2021-09-07 05:35:22
00772582,54966.85,USD,539119275973,00910879,2021-08-23 01:43:12
00772582,817.37,USD,502639162777,00393057,2021-09-27 16:47:09
00772582,5747.75,USD,621952105770,00966731,2021-08-30 12:50:30
00772582,23041.28,USD,248763127460,00835706,2021-09-16 22:12:55
00772582,94.69,USD,924512390194,00169119,2021-07-09 13:20:55
00772582,3.79,USD,357531475625,00655820,2021-08-09 07:55:56
00772582,5008.13,USD,876983886417,00543521,2021-08-06 06:35:23
00772582,75062.18,USD,305417894807,00923217,2021-09-10 21:46:48
00772582,3697.31,USD,616590240489,00469827,2021-07-17 07:35:42
00772582,72.17,USD,252921616845,00976386,2021-08-26 07:56:26
00772582,11196.63,USD,389492214882,00969573,2021-09-24 15:27:29
00772582,91.46,USD,255391400044,00632212,2021-08-02 23:49:45
00772582,2.05,USD,313296685822,00478204,2021-07-12 22:57:09
00772582,6184.58,USD,776243319422,00375771,2021-07-09 14:21:52
00772582,186.07,USD,997890458304,00271377,2021-09-14 21:02:27
00772582,36.26,USD,264258102642,00736252,2021-08-23 08:03:02
00772582,69.12,USD,599946245121,00580134,2021-09-07 11:25:34
00772582,42641.79,USD,699608254359,00760108,2021-08-07 16:04:33
00772582,930.29,USD,456744537074,00739231,2021-07-12 19:10:09
00772582,65930.29,USD,433520880927,00711883,2021-07-24 05:14:45
00772582,9.04,USD,213012375137,00837210,2021-09-18 02:43:32
00772582,677.07,USD,453698255846,00346030,2021-08-19 07:25:26
00772582,94.56,USD,299537826804,00559627,2021-08-04 07:09:53
00772582,35886.88,USD,182942386436,00427279,2021-09-09 22:57:05
00772582,9387.27,USD,393119808003,00195669,2021-07-06 13:12:04
00772582,26231.72,USD,246771127521,00287116,2021-09-12 13:18:35
00772582,53.94,USD,694227168958,00896664,2021-09-04 11:14:43
00772582,5627.42,USD,306768947342,00950503,2021-08-19 14:58:43
00772582,318.00,USD,585002149902,00237553,2021-09-02 02:17:41
00772582,69.19,USD,910849835884,00955414,2021-07-11 22:28:10
00772582,614.07,USD,740704576572,00244257,2021-08-07 20:56:24
00772582,955.56,USD,158785646230,00102243,2021-09-26 23:55:19
00772582,7.74,USD,834855602536,00929327,2021-09-07 14:27:10
00772582,77.92,USD,698597764904,00953626,2021-08-05 20:55:30
00772582,53537.93,USD,993804626439,00471944,2021-07-25 17:53:11
00772582,87655.45,USD,405686981781,00406010,2021-09-30 16:09:10
00772582,3.07,USD,993032103768,00746398,2021-07-18 06:18:56
00772582,33.40,USD,372577828398,00901303,2021-09-04 09:24:44
00772582,6.76,USD,370078569970,00338881,2021-09-12 18:41:04
00772582,82.06,USD,397152997590,00447288,2021-08-27 16:42:34
00772582,3808.71,USD,841978780914,00932122,2021-09-30 12:02:09
00772582,84520.79,USD,606784735326,00533829,2021-09-05 17:32:08
00772582,76.93,USD,603595644560,00230955,2021-09-24 04:32:18
00772582,46500.26,USD,503748388109,00525972,2021-09-25 18:57:43
00772582,319.07,USD,981052859540,00696629,2021-09-08 03:27:09
00772582,14807.27,USD,221185645696,00389996,2021-07-15 15:44:21
00772582,8576.87,USD,337923184935,00737959,2021-09-13 21:47:33
00772582,35084.50,USD,683783942572,00549863,2021-09-05 17:10:02
00772582,15.72,USD,765957258393,00934853,2021-07-27 19:36:04
00772582,767.07,USD,192153765698,00477549,2021-08-26 22:58:48
00772582,61311.08,USD,832738958495,00654551,2021-07-04 09:15:11
00772582,1.36,USD,254866612353,00924938,2021-09-09 12:50:53
00772582,9515.62,USD,485341750145,00961337,2021-07-19 14:09:43
00772582,82797.02,USD,710415536822,00887999,2021-07-11 14:11:38
00772582,2987.13,USD,696697174825,00118128,2021-08-16 13:21:59
00772582,94.66,USD,388116183294,00956673,2021-07-08 04:31:28
00772582,348.57,USD,807177440554,00835148,2021-09-17 21:48:11
00772582,5.24,USD,595007226212,00327543,2021-07-21 05:36:18
00772582,1844.78,USD,776439597046,00595095,2021-07-31 20:42:31
00772582,72627.66,USD,536217506039,00407597,2021-07-18 22:02:49
00772582,91.58,USD,253573137112,00220192,2021-09-29 14:29:53
00772582,352.87,USD,865651399105,00100182,2021-08-23 06:15:25
00772582,14279.24,USD,262607296028,00154677,2021-09-19 14:35:43
00772582,5.07,USD,855296837491,00115698,2021-09-21 07:33:12
00772582,32.31,USD,316812306190,00638098,2021-07-10 19:48:04
00772582,3035.01,USD,295644180472,00610128,2021-08-10 21:54:01
00772582,1.67,USD,407124124289,00855238,2021-08-29 19:53:38
00772582,90074.70,USD,800216505729,00582834,2021-09-02 01:47:22
00772582,80.72,USD,155657584960,00773339,2021-08-23 07:48:51
00772582,94.49,USD,991854000111,00766760,2021-09-26 17:03:52
00772582,7733.13,USD,298704259894,00503210,2021-08-17 05:05:54
00772582,78.62,USD,649590119282,00614609,2021-08-14 12:59:23
00772582,8842.96,USD,469734881687,00438246,2021-07-14 12:47:22
00772582,99405.71,USD,528598741927,00546892,2021-09-08 16:41:54
00772582,404.00,USD,795923913097,00673585,2021-09-16 18:49:30
00772582,1852.36,USD,317571974381,00658516,2021-07-30 18:55:57
00772582,27.05,USD,998156261127,00733702,2021-07-27 13:14:18
00772582,2890.56,USD,304251607301,00531244,2021-07-08 20:33:28
00772582,1.97,USD,687492905808,00885618,2021-07-18 09:00:33
00772582,8.89,USD,823408691715,00348486,2021-09-06 18:33:56
00772582,3466.09,USD,700700544953,00655905,2021-09-08 01:37:44
00772582,213.71,USD,878716877130,00196138,2021-07-31 20:07:27
00772582,989.26,USD,484954124029,00272647,2021-08-30 09:36:53
00772582,8.73,USD,386202657942,00521968,2021-07-12 17:09:05
00772582,66.97,USD,321082076246,00225387,2021-07-16 18:00:00
00772582,425.34,USD,735697615275,00867797,2021-07-18 19:11:43
00772582,695.27,USD,955610349382,00743366,2021-09-24 05:17:14
00772582,686.02,USD,777190517403,00103662,2021-07-31 11:05:28
00772582,0.66,USD,259955530192,00641619,2021-09-22 07:13:44
00772582,27550.63,USD,362924161163,00446435,2021-07-16 09:00:46
00772582,6478.18,USD,466550526364,00658949,2021-09-04 22:38:11
00772582,40335.48,USD,918198276535,00584941,2021-07-18 20:36:53
00772582,415.98,USD,678495220045,00608936,2021-08-30 09:59:00
00772582,22789.69,USD,982076605251,00465190,2021-08-29 11:11:21
064314251,412.10,USD,767435811345,00772582,2021-08-04 17:36:21
032546909,7.12,USD,335390860692,00772582,2021-08-08 05:56:52
054455268,9025.37,USD,143738762560,00772582,2021-07-30 20:11:12
016858165,79.74,USD,290439087858,00772582,2021-08-22 17:15:51
063055687,35.43,USD,826363559999,00772582,2021-07-24 03:46:12
094333200,0.17,USD,886796395900,00772582,2021-08-15 23:50:27
012356893,51391.07,USD,232881323298,00772582,2021-07-06 23:34:10
023543155,36307.56,USD,527360583857,00772582,2021-09-17 15:11:49
024574290,849.64,USD,270726339026,00772582,2021-08-13 15:18:19
071113298,3.67,USD,300534310063,00772582,2021-09-03 02:21:37
010523035,528.18,USD,666196117360,00772582,2021-07-06 14:07:04
050141385,45.23,USD,379371132253,00772582,2021-08-28 07:50:13
017364695,2251.67,USD,328779220156,00772582,2021-08-16 23:46:36
025966432,59.99,USD,414230967354,00772582,2021-09-11 10:14:48
083845577,673.46,USD,806298500945,00772582,2021-08-28 03:56:21
034967156,5278.44,USD,597325546005,00772582,2021-08-13 03:12:04
085223791,8625.17,USD,539738065615,00772582,2021-08-10 02:25:31
068404401,652.52,USD,227230995749,00772582,2021-08-18 20:57:51
063688943,18.77,USD,631604904215,00772582,2021-08-20 11:34:29
066878426,352.32,USD,452761497650,00772582,2021-09-12 14:01:39
080404528,5282.90,USD,892414392249,00772582,2021-07-12 01:13:12
062273025,5.63,USD,835583589360,00772582,2021-09-25 23:11:58
079762922,19.01,USD,752221655358,00772582,2021-08-28 13:43:46
019763918,22.70,USD,712474625825,00772582,2021-09-13 23:11:20
073964523,7.00,USD,846198256323,00772582,2021-08-03 19:21:03
098279295,7.46,USD,210918345556,00772582,2021-09-06 22:40:26
063197928,24596.71,USD,935997072464,00772582,2021-07-04 15:44:16
087092424,50.23,USD,879553045273,00772582,2021-09-21 17:51:57
069311028,0.18,USD,620035993363,00772582,2021-09-15 14:03:14
086805299,80.44,USD,649944083423,00772582,2021-09-21 20:20:06
090647085,55421.48,USD,253221184028,00772582,2021-08-18 10:51:49
052052541,29.53,USD,470551672770,00772582,2021-07-31 12:15:16
066598770,94.39,USD,135505607360,00772582,2021-09-09 10:22:22
021258967,86306.68,USD,330590151413,00772582,2021-07-26 04:28:46
067215764,9266.96,USD,524296688764,00772582,2021-07-10 07:13:27
016272768,1.94,USD,493351363172,00772582,2021-07-31 17:22:02
046291595,4.45,USD,874100919833,00772582,2021-08-15 06:32:18
096278478,84566.56,USD,999941514049,00772582,2021-08-23 00:15:56
058607258,70267.57,USD,592213357748,00772582,2021-08-09 01:28:18
048264626,184.80,USD,258687531353,00772582,2021-07-12 07:10:43
074657764,83513.69,USD,666786315283,00772582,2021-09-19 08:31:37
022098738,9.02,USD,930342089801,00772582,2021-08-07 07:40:58
014434280,2.12,USD,978410918889,00772582,2021-07-16 11:37:20
025107367,1389.29,USD,379969614539,00772582,2021-09-11 05:45:31
044256546,8.54,USD,990662172518,00772582,2021-07-31 15:05:53
026429806,35.03,USD,435500656932,00772582,2021-09-26 09:26:45
053183885,25.33,USD,297538346050,00772582,2021-09-08 10:02:41
057124219,96045.41,USD,552442626082,00772582,2021-09-30 21:13:49
